DonationId,HospitalId,DistrictId,DonationDate,DonationAmount
1,MMCWHO,N2P,2025-11-11 05:30:00+05:30,434.00
2,ACJHOS,KOL,2021-03-15 00:00:00+05:30,1845.00
3,ASJHOS,KOL,2021-07-22 00:00:00+05:30,2200.50
4,ATDMHO,S2P,2022-01-10 00:00:00+05:30,3050.75
5,BCRMHC,KOL,2022-05-18 00:00:00+05:30,4100.00
6,BSGHOS,S2P,2022-09-30 00:00:00+05:30,1750.25
7,DTPSHO,BDH,2023-02-14 00:00:00+05:30,1980.00
8,IRCSHO,BDH,2023-06-06 00:00:00+05:30,2650.00
9,JNRSSB,KOL,2023-11-20 00:00:00+05:30,3200.00
10,MMCWHO,N2P,2024-01-05 00:00:00+05:30,1450.00
11,SDBTBS,DAR,2024-04-17 00:00:00+05:30,2750.00
12,SDSGHO,N2P,2024-08-23 00:00:00+05:30,3600.00
13,ESIKOL,KOL,2025-01-30 00:00:00+05:30,1900.00
14,ESIN2P,N2P,2025-05-12 00:00:00+05:30,2250.00
15,ACJHOS,KOL,2021-04-10 00:00:00+05:30,3100.00
16,ASJHOS,KOL,2021-08-15 00:00:00+05:30,1500.00
17,ATDMHO,S2P,2022-02-20 00:00:00+05:30,2750.25
18,BCRMHC,KOL,2022-06-25 00:00:00+05:30,3300.00
19,BSGHOS,S2P,2022-10-05 00:00:00+05:30,1980.00
20,DTPSHO,BDH,2023-03-18 00:00:00+05:30,1650.00
21,IRCSHO,BDH,2023-07-12 00:00:00+05:30,3100.00
22,JNRSSB,KOL,2023-12-05 00:00:00+05:30,1450.00
23,MMCWHO,N2P,2024-02-14 00:00:00+05:30,2750.00
24,SDBTBS,DAR,2024-05-20 00:00:00+05:30,3600.00
25,SDSGHO,N2P,2024-09-10 00:00:00+05:30,1900.00
26,ESIKOL,KOL,2025-02-28 00:00:00+05:30,2250.00
27,ESIN2P,N2P,2025-06-15 00:00:00+05:30,3100.00
28,MMCWHO,N2P,2025-11-05 05:30:00+05:30,353.00
29,BCRMHC,KOL,2025-11-11 05:30:00+05:30,3463.00
30,ATDMHO,S2P,2025-10-29 05:30:00+05:30,56.00
31,ATDMHO,S2P,2025-11-05 05:30:00+05:30,67.00
